Gss Code,Name,Point Order,Sub Polygon Id,Latitude,Longitude
E09000002,Barking and Dagenham,1,1,51.5289,0.0748
E09000002,Barking and Dagenham,2,1,51.5324,0.0734
E09000002,Barking and Dagenham,3,1,51.5394,0.0685
E09000002,Barking and Dagenham,4,1,51.5417,0.0687
E09000002,Barking and Dagenham,5,1,51.5439,0.07
E09000002,Barking and Dagenham,6,1,51.5436,0.071
E09000002,Barking and Dagenham,7,1,51.5402,0.0702
E09000002,Barking and Dagenham,8,1,51.5381,0.072
E09000002,Barking and Dagenham,9,1,51.533,0.0745
E09000002,Barking and Dagenham,10,1,51.5307,0.077
E09000002,Barking and Dagenham,11,1,51.5293,0.0771
E09000002,Barking and Dagenham,12,1,51.5294,0.0771
E09000002,Barking and Dagenham,13,1,51.5289,0.0748
E09000003,Barnet,1,1,51.6681,-0.1805
E09000003,Barnet,2,1,51.6623,-0.1843
E09000003,Barnet,3,1,51.6577,-0.1634
E09000003,Barnet,4,1,51.6563,-0.1589
E09000003,Barnet,5,1,51.655,-0.1532
E09000003,Barnet,6,1,51.654,-0.1521
E09000003,Barnet,7,1,51.6494,-0.1507
E09000003,Barnet,8,1,51.6483,-0.1483
E09000003,Barnet,9,1,51.6453,-0.1506
E09000003,Barnet,10,1,51.6448,-0.1476
E09000003,Barnet,11,1,51.6416,-0.1463
E09000003,Barnet,12,1,51.6422,-0.1435
E09000003,Barnet,13,1,51.6375,-0.1392
E09000003,Barnet,14,1,51.6343,-0.1331
E09000003,Barnet,15,1,51.6326,-0.1314
E09000003,Barnet,16,1,51.6318,-0.1275
E09000003,Barnet,17,1,51.628,-0.1297
E09000003,Barnet,18,1,51.6258,-0.1319
E09000003,Barnet,19,1,51.6212,-0.1339
E09000003,Barnet,20,1,51.619,-0.1369
E09000003,Barnet,21,1,51.6157,-0.1404
E09000003,Barnet,22,1,51.615,-0.1429
E09000003,Barnet,23,1,51.6097,-0.1372
E09000003,Barnet,24,1,51.6083,-0.1418
E09000003,Barnet,25,1,51.6027,-0.1406
E09000003,Barnet,26,1,51.5996,-0.1429
E09000003,Barnet,27,1,51.5969,-0.1498
E09000003,Barnet,28,1,51.5987,-0.1514
E09000003,Barnet,29,1,51.6022,-0.1517
E09000003,Barnet,30,1,51.6048,-0.1548
E09000003,Barnet,31,1,51.5972,-0.1601
E09000003,Barnet,32,1,51.5911,-0.1579
E09000003,Barnet,33,1,51.5876,-0.1585
E09000003,Barnet,34,1,51.5875,-0.157
E09000003,Barnet,35,1,51.5852,-0.1564
E09000003,Barnet,36,1,51.584,-0.158
E09000003,Barnet,37,1,51.5849,-0.1596
E09000003,Barnet,38,1,51.5827,-0.1641
E09000003,Barnet,39,1,51.5808,-0.1656
E09000003,Barnet,40,1,51.5782,-0.1652
E09000003,Barnet,41,1,51.5759,-0.1681
E09000003,Barnet,42,1,51.5735,-0.1679
E09000003,Barnet,43,1,51.5719,-0.1697
E09000003,Barnet,44,1,51.571,-0.1715
E09000003,Barnet,45,1,51.5688,-0.1728
E09000003,Barnet,46,1,51.5699,-0.1765
E09000003,Barnet,47,1,51.5692,-0.1786
E09000003,Barnet,48,1,51.5646,-0.1882
E09000003,Barnet,49,1,51.5614,-0.1891
E09000003,Barnet,50,1,51.5583,-0.1969
E09000003,Barnet,51,1,51.5557,-0.1978
E09000003,Barnet,52,1,51.5548,-0.2042
E09000003,Barnet,53,1,51.5559,-0.2044
E09000003,Barnet,54,1,51.5552,-0.2072
E09000003,Barnet,55,1,51.5563,-0.2084
E09000003,Barnet,56,1,51.5547,-0.2119
E09000003,Barnet,57,1,51.5589,-0.2171
E09000003,Barnet,58,1,51.5624,-0.2204
E09000003,Barnet,59,1,51.5663,-0.2251
E09000003,Barnet,60,1,51.5673,-0.227
E09000003,Barnet,61,1,51.5715,-0.2318
E09000003,Barnet,62,1,51.5721,-0.2338
E09000003,Barnet,63,1,51.5716,-0.2385
E09000003,Barnet,64,1,51.5722,-0.241
E09000003,Barnet,65,1,51.571,-0.2451
E09000003,Barnet,66,1,51.5694,-0.2445
E09000003,Barnet,67,1,51.568,-0.2457
E09000003,Barnet,68,1,51.5687,-0.2482
E09000003,Barnet,69,1,51.572,-0.2515
E09000003,Barnet,70,1,51.5727,-0.2498
E09000003,Barnet,71,1,51.5744,-0.251
E09000003,Barnet,72,1,51.5792,-0.253
E09000003,Barnet,73,1,51.5814,-0.2524
E09000003,Barnet,74,1,51.5841,-0.2469
E09000003,Barnet,75,1,51.588,-0.2509
E09000003,Barnet,76,1,51.5918,-0.2561
E09000003,Barnet,77,1,51.5999,-0.2656
E09000003,Barnet,78,1,51.6052,-0.2722
E09000003,Barnet,79,1,51.6129,-0.2806
E09000003,Barnet,80,1,51.6149,-0.2837
E09000003,Barnet,81,1,51.6254,-0.2957
E09000003,Barnet,82,1,51.631,-0.3024
E09000003,Barnet,83,1,51.6339,-0.304
E09000003,Barnet,84,1,51.6359,-0.3029
E09000003,Barnet,85,1,51.635,-0.2946
E09000003,Barnet,86,1,51.636,-0.2903
E09000003,Barnet,87,1,51.6365,-0.2839
E09000003,Barnet,88,1,51.6378,-0.2798
E09000003,Barnet,89,1,51.6378,-0.277
E09000003,Barnet,90,1,51.6388,-0.2726
E09000003,Barnet,91,1,51.6416,-0.2713
E09000003,Barnet,92,1,51.6419,-0.2667
E09000003,Barnet,93,1,51.6433,-0.2668
E09000003,Barnet,94,1,51.6431,-0.2628
E09000003,Barnet,95,1,51.6443,-0.2617
E09000003,Barnet,96,1,51.6422,-0.2591
E09000003,Barnet,97,1,51.6413,-0.2558
E09000003,Barnet,98,1,51.643,-0.2546
E09000003,Barnet,99,1,51.6432,-0.2529
E09000003,Barnet,100,1,51.6461,-0.2507
E09000003,Barnet,101,1,51.649,-0.2495
E09000003,Barnet,102,1,51.6557,-0.2481
E09000003,Barnet,103,1,51.6548,-0.2463
E09000003,Barnet,104,1,51.6578,-0.2367
E09000003,Barnet,105,1,51.6585,-0.2331
E09000003,Barnet,106,1,51.6578,-0.2327
E09000003,Barnet,107,1,51.6595,-0.2269
E09000003,Barnet,108,1,51.658,-0.2264
E09000003,Barnet,109,1,51.6571,-0.2245
E09000003,Barnet,110,1,51.6602,-0.2182
E09000003,Barnet,111,1,51.6596,-0.2173
E09000003,Barnet,112,1,51.6619,-0.2118
E09000003,Barnet,113,1,51.6609,-0.2106
E09000003,Barnet,114,1,51.6624,-0.2063
E09000003,Barnet,115,1,51.6665,-0.2096
E09000003,Barnet,116,1,51.6671,-0.2083
E09000003,Barnet,117,1,51.6661,-0.2064
E09000003,Barnet,118,1,51.6681,-0.2041
E09000003,Barnet,119,1,51.6673,-0.2007
E09000003,Barnet,120,1,51.6696,-0.2018
E09000003,Barnet,121,1,51.6697,-0.1983
E09000003,Barnet,122,1,51.6677,-0.1974
E09000003,Barnet,123,1,51.6678,-0.1933
E09000003,Barnet,124,1,51.665,-0.1951
E09000003,Barnet,125,1,51.6635,-0.1894
E09000003,Barnet,126,1,51.6674,-0.1862
E09000003,Barnet,127,1,51.6681,-0.1805
E09000004,Bexley,1,1,51.5109,0.1218
E09000004,Bexley,2,1,51.5125,0.1267
E09000004,Bexley,3,1,51.5128,0.1302
E09000004,Bexley,4,1,51.5118,0.1339
E09000004,Bexley,5,1,51.5069,0.1464
E09000004,Bexley,6,1,51.5059,0.1516
E09000004,Bexley,7,1,51.5052,0.1605
E09000004,Bexley,8,1,51.504,0.166
E09000004,Bexley,9,1,51.5028,0.1683
E09000004,Bexley,10,1,51.498,0.1728
E09000004,Bexley,11,1,51.4963,0.1736
E09000004,Bexley,12,1,51.4883,0.1742
E09000004,Bexley,13,1,51.4868,0.1751
E09000004,Bexley,14,1,51.4828,0.1799
E09000004,Bexley,15,1,51.4802,0.1864
E09000004,Bexley,16,1,51.4788,0.1958
E09000004,Bexley,17,1,51.4791,0.2002
E09000004,Bexley,18,1,51.4813,0.2108
E09000004,Bexley,19,1,51.4822,0.2133
E09000004,Bexley,20,1,51.48,0.2192
E09000004,Bexley,21,1,51.4789,0.2175
E09000004,Bexley,22,1,51.477,0.2179
E09000004,Bexley,23,1,51.4748,0.2129
E09000004,Bexley,24,1,51.4727,0.2129
E09000004,Bexley,25,1,51.4703,0.2098
E09000004,Bexley,26,1,51.4673,0.2127
E09000004,Bexley,27,1,51.4653,0.2117
E09000004,Bexley,28,1,51.462,0.2119
E09000004,Bexley,29,1,51.4596,0.2063
E09000004,Bexley,30,1,51.4579,0.2044
E09000004,Bexley,31,1,51.4538,0.205
E09000004,Bexley,32,1,51.4516,0.2008
E09000004,Bexley,33,1,51.4512,0.1946
E09000004,Bexley,34,1,51.4483,0.1926
E09000004,Bexley,35,1,51.4486,0.1905
E09000004,Bexley,36,1,51.4464,0.1891
E09000004,Bexley,37,1,51.4441,0.1859
E09000004,Bexley,38,1,51.443,0.1803
E09000004,Bexley,39,1,51.4415,0.1776
E09000004,Bexley,40,1,51.4425,0.1744
E09000004,Bexley,41,1,51.441,0.1727
E09000004,Bexley,42,1,51.437,0.1703
E09000004,Bexley,43,1,51.4345,0.1683
E09000004,Bexley,44,1,51.4297,0.1678
E09000004,Bexley,45,1,51.4284,0.1655
E09000004,Bexley,46,1,51.4304,0.1575
E09000004,Bexley,47,1,51.427,0.1554
E09000004,Bexley,48,1,51.4212,0.1545
E09000004,Bexley,49,1,51.4199,0.1528
E09000004,Bexley,50,1,51.418,0.1562
E09000004,Bexley,51,1,51.4171,0.1527
E09000004,Bexley,52,1,51.4144,0.1527
E09000004,Bexley,53,1,51.4119,0.1508
E09000004,Bexley,54,1,51.4111,0.1514
E09000004,Bexley,55,1,51.4107,0.1554
E09000004,Bexley,56,1,51.4082,0.1545
E09000004,Bexley,57,1,51.4086,0.1509
E09000004,Bexley,58,1,51.408,0.1505
E09000004,Bexley,59,1,51.4112,0.1405
E09000004,Bexley,60,1,51.4132,0.1359
E09000004,Bexley,61,1,51.4143,0.1314
E09000004,Bexley,62,1,51.4143,0.127
E09000004,Bexley,63,1,51.4128,0.1205
E09000004,Bexley,64,1,51.4126,0.1141
E09000004,Bexley,65,1,51.4134,0.11
E09000004,Bexley,66,1,51.4152,0.1049
E09000004,Bexley,67,1,51.4206,0.0949
E09000004,Bexley,68,1,51.4251,0.0889
E09000004,Bexley,69,1,51.429,0.0853
E09000004,Bexley,70,1,51.4303,0.082
E09000004,Bexley,71,1,51.4315,0.077
E09000004,Bexley,72,1,51.4343,0.0781
E09000004,Bexley,73,1,51.4399,0.0825
E09000004,Bexley,74,1,51.4394,0.0834
E09000004,Bexley,75,1,51.4421,0.0863
E09000004,Bexley,76,1,51.4427,0.089
E09000004,Bexley,77,1,51.4448,0.0879
E09000004,Bexley,78,1,51.4463,0.0896
E09000004,Bexley,79,1,51.4499,0.0884
E09000004,Bexley,80,1,51.4561,0.0873
E09000004,Bexley,81,1,51.4573,0.083
E09000004,Bexley,82,1,51.4588,0.0803
E09000004,Bexley,83,1,51.4593,0.0845
E09000004,Bexley,84,1,51.4607,0.0839
E09000004,Bexley,85,1,51.466,0.0848
E09000004,Bexley,86,1,51.4682,0.0864
E09000004,Bexley,87,1,51.4699,0.0907
E09000004,Bexley,88,1,51.4727,0.0958
E09000004,Bexley,89,1,51.4727,0.0982
E09000004,Bexley,90,1,51.4749,0.0999
E09000004,Bexley,91,1,51.474,0.1036
E09000004,Bexley,92,1,51.475,0.1065
E09000004,Bexley,93,1,51.4745,0.1078
E09000004,Bexley,94,1,51.4756,0.1099
E09000004,Bexley,95,1,51.4726,0.1136
E09000004,Bexley,96,1,51.4784,0.1201
E09000004,Bexley,97,1,51.4768,0.1251
E09000004,Bexley,98,1,51.4822,0.1237
E09000004,Bexley,99,1,51.4908,0.1229
E09000004,Bexley,100,1,51.5056,0.1225
E09000004,Bexley,101,1,51.5109,0.1218
E09000005,Brent,1,1,51.5274,-0.2144
E09000005,Brent,2,1,51.5295,-0.2222
E09000005,Brent,3,1,51.5298,-0.2269
E09000005,Brent,4,1,51.5321,-0.2328
E09000005,Brent,5,1,51.5315,-0.2358
E09000005,Brent,6,1,51.5313,-0.2421
E09000005,Brent,7,1,51.5322,-0.2447
E09000005,Brent,8,1,51.5337,-0.2492
E09000005,Brent,9,1,51.5334,-0.2545
E09000005,Brent,10,1,51.5348,-0.2562
E09000005,Brent,11,1,51.5341,-0.2585
E09000005,Brent,12,1,51.53,-0.265
E09000005,Brent,13,1,51.5287,-0.2756
E09000005,Brent,14,1,51.528,-0.279
E09000005,Brent,15,1,51.5287,-0.2842
E09000005,Brent,16,1,51.5312,-0.2878
E09000005,Brent,17,1,51.533,-0.2824
E09000005,Brent,18,1,51.5321,-0.2794
E09000005,Brent,19,1,51.5328,-0.2773
E09000005,Brent,20,1,51.5346,-0.2762
E09000005,Brent,21,1,51.5382,-0.2809
E09000005,Brent,22,1,51.5356,-0.2872
E09000005,Brent,23,1,51.5344,-0.2919
E09000005,Brent,24,1,51.5346,-0.2953
E09000005,Brent,25,1,51.5327,-0.298
E09000005,Brent,26,1,51.5315,-0.3011
E09000005,Brent,27,1,51.5325,-0.3059
E09000005,Brent,28,1,51.5333,-0.3048
E09000005,Brent,29,1,51.5389,-0.3044
E09000005,Brent,30,1,51.5394,-0.3031
E09000005,Brent,31,1,51.5427,-0.307
E09000005,Brent,32,1,51.5448,-0.3055
E09000005,Brent,33,1,51.5469,-0.3096
E09000005,Brent,34,1,51.5487,-0.311
E09000005,Brent,35,1,51.551,-0.3161
E09000005,Brent,36,1,51.5548,-0.3264
E09000005,Brent,37,1,51.5561,-0.334
E09000005,Brent,38,1,51.561,-0.3298
E09000005,Brent,39,1,51.562,-0.3267
E09000005,Brent,40,1,51.5654,-0.3271
E09000005,Brent,41,1,51.5666,-0.3282
E09000005,Brent,42,1,51.5674,-0.3246
E09000005,Brent,43,1,51.5692,-0.3206
E09000005,Brent,44,1,51.5727,-0.3232
E09000005,Brent,45,1,51.5783,-0.3251
E09000005,Brent,46,1,51.5789,-0.3218
E09000005,Brent,47,1,51.5806,-0.3172
E09000005,Brent,48,1,51.5832,-0.3127
E09000005,Brent,49,1,51.586,-0.3053
E09000005,Brent,50,1,51.5868,-0.3015
E09000005,Brent,51,1,51.5861,-0.2927
E09000005,Brent,52,1,51.5845,-0.2809
E09000005,Brent,53,1,51.5897,-0.2824
E09000005,Brent,54,1,51.5913,-0.2841
E09000005,Brent,55,1,51.5931,-0.2888
E09000005,Brent,56,1,51.5953,-0.2817
E09000005,Brent,57,1,51.5964,-0.2754
E09000005,Brent,58,1,51.5978,-0.2715
E09000005,Brent,59,1,51.5978,-0.2698
E09000005,Brent,60,1,51.5999,-0.2656
E09000005,Brent,61,1,51.5918,-0.2561
E09000005,Brent,62,1,51.588,-0.2509
E09000005,Brent,63,1,51.5841,-0.2469
E09000005,Brent,64,1,51.5814,-0.2524
E09000005,Brent,65,1,51.5792,-0.253
E09000005,Brent,66,1,51.5744,-0.251
E09000005,Brent,67,1,51.5727,-0.2498
E09000005,Brent,68,1,51.572,-0.2515
E09000005,Brent,69,1,51.5687,-0.2482
E09000005,Brent,70,1,51.568,-0.2457
E09000005,Brent,71,1,51.5694,-0.2445
E09000005,Brent,72,1,51.571,-0.2451
E09000005,Brent,73,1,51.5722,-0.241
E09000005,Brent,74,1,51.5716,-0.2385
E09000005,Brent,75,1,51.5721,-0.2338
E09000005,Brent,76,1,51.5715,-0.2318
E09000005,Brent,77,1,51.5673,-0.227
E09000005,Brent,78,1,51.5663,-0.2251
E09000005,Brent,79,1,51.5624,-0.2204
E09000005,Brent,80,1,51.5589,-0.2171
E09000005,Brent,81,1,51.5547,-0.2119
E09000005,Brent,82,1,51.5489,-0.2047
E09000005,Brent,83,1,51.5441,-0.1996
E09000005,Brent,84,1,51.5358,-0.1899
E09000005,Brent,85,1,51.5335,-0.1914
E09000005,Brent,86,1,51.5316,-0.1913
E09000005,Brent,87,1,51.5271,-0.195
E09000005,Brent,88,1,51.5274,-0.1962
E09000005,Brent,89,1,51.5296,-0.1964
E09000005,Brent,90,1,51.5324,-0.2014
E09000005,Brent,91,1,51.5323,-0.206
E09000005,Brent,92,1,51.5309,-0.2136
E09000005,Brent,93,1,51.5274,-0.2144
E09000006,Bromley,1,1,51.3286,0.0039
E09000006,Bromley,2,1,51.3316,0.0049
E09000006,Bromley,3,1,51.3331,0.0025
E09000006,Bromley,4,1,51.3521,-0.0037
E09000006,Bromley,5,1,51.3551,-0.0068
E09000006,Bromley,6,1,51.3583,-0.014
E09000006,Bromley,7,1,51.3623,-0.0173
E09000006,Bromley,8,1,51.3665,-0.0215
E09000006,Bromley,9,1,51.3717,-0.022
E09000006,Bromley,10,1,51.3759,-0.0245
E09000006,Bromley,11,1,51.3788,-0.0252
E09000006,Bromley,12,1,51.3767,-0.0289
E09000006,Bromley,13,1,51.3765,-0.0353
E09000006,Bromley,14,1,51.3827,-0.0363
E09000006,Bromley,15,1,51.3879,-0.0349
E09000006,Bromley,16,1,51.3889,-0.0412
E09000006,Bromley,17,1,51.3913,-0.0452
E09000006,Bromley,18,1,51.3925,-0.0462
E09000006,Bromley,19,1,51.3931,-0.0501
E09000006,Bromley,20,1,51.3946,-0.0518
E09000006,Bromley,21,1,51.3966,-0.0494
E09000006,Bromley,22,1,51.3978,-0.0505
E09000006,Bromley,23,1,51.399,-0.049
E09000006,Bromley,24,1,51.4009,-0.0514
E09000006,Bromley,25,1,51.4,-0.0552
E09000006,Bromley,26,1,51.3987,-0.0578
E09000006,Bromley,27,1,51.401,-0.0606
E09000006,Bromley,28,1,51.4023,-0.0653
E09000006,Bromley,29,1,51.4037,-0.0673
E09000006,Bromley,30,1,51.4057,-0.0686
E09000006,Bromley,31,1,51.4091,-0.0718
E09000006,Bromley,32,1,51.4122,-0.0711
E09000006,Bromley,33,1,51.4139,-0.0748
E09000006,Bromley,34,1,51.415,-0.0789
E09000006,Bromley,35,1,51.4167,-0.0795
E09000006,Bromley,36,1,51.4193,-0.0769
E09000006,Bromley,37,1,51.4201,-0.0767
E09000006,Bromley,38,1,51.4253,-0.0733
E09000006,Bromley,39,1,51.4256,-0.0723
E09000006,Bromley,40,1,51.4255,-0.0671
E09000006,Bromley,41,1,51.4245,-0.0645
E09000006,Bromley,42,1,51.4248,-0.0619
E09000006,Bromley,43,1,51.4228,-0.0565
E09000006,Bromley,44,1,51.4224,-0.0535
E09000006,Bromley,45,1,51.4232,-0.0532
E09000006,Bromley,46,1,51.4231,-0.0502
E09000006,Bromley,47,1,51.422,-0.0502
E09000006,Bromley,48,1,51.4224,-0.0421
E09000006,Bromley,49,1,51.4237,-0.0395
E09000006,Bromley,50,1,51.4234,-0.0369
E09000006,Bromley,51,1,51.4245,-0.0359
E09000006,Bromley,52,1,51.4242,-0.0302
E09000006,Bromley,53,1,51.4251,-0.0285
E09000006,Bromley,54,1,51.4222,-0.0221
E09000006,Bromley,55,1,51.4204,-0.0193
E09000006,Bromley,56,1,51.4179,-0.0198
E09000006,Bromley,57,1,51.417,-0.0209
E09000006,Bromley,58,1,51.4155,-0.0194
E09000006,Bromley,59,1,51.4145,-0.0164
E09000006,Bromley,60,1,51.4146,-0.0125
E09000006,Bromley,61,1,51.4131,-0.0126
E09000006,Bromley,62,1,51.413,-0.0089
E09000006,Bromley,63,1,51.4141,-0.0034
E09000006,Bromley,64,1,51.4151,-0.0018
E09000006,Bromley,65,1,51.4154,0.0009
E09000006,Bromley,66,1,51.4171,0.0015
E09000006,Bromley,67,1,51.418,0.0033
E09000006,Bromley,68,1,51.4169,0.0051
E09000006,Bromley,69,1,51.4225,0.0097
E09000006,Bromley,70,1,51.422,0.0116
E09000006,Bromley,71,1,51.4235,0.0134
E09000006,Bromley,72,1,51.4265,0.0204
E09000006,Bromley,73,1,51.4263,0.0225
E09000006,Bromley,74,1,51.4285,0.027
E09000006,Bromley,75,1,51.4218,0.0378
E09000006,Bromley,76,1,51.4241,0.0407
E09000006,Bromley,77,1,51.4309,0.0391
E09000006,Bromley,78,1,51.4328,0.0393
E09000006,Bromley,79,1,51.4312,0.0353
E09000006,Bromley,80,1,51.4335,0.0302
E09000006,Bromley,81,1,51.4359,0.0303
E09000006,Bromley,82,1,51.4355,0.0274
E09000006,Bromley,83,1,51.4377,0.0264
E09000006,Bromley,84,1,51.4383,0.0304
E09000006,Bromley,85,1,51.4412,0.031
E09000006,Bromley,86,1,51.4438,0.0319
E09000006,Bromley,87,1,51.4432,0.0348
E09000006,Bromley,88,1,51.4405,0.0414
E09000006,Bromley,89,1,51.439,0.0438
E09000006,Bromley,90,1,51.4372,0.0449
E09000006,Bromley,91,1,51.4332,0.0494
E09000006,Bromley,92,1,51.431,0.0527
E09000006,Bromley,93,1,51.4279,0.0555
E09000006,Bromley,94,1,51.4241,0.0602
E09000006,Bromley,95,1,51.4246,0.0625
E09000006,Bromley,96,1,51.4232,0.0633
E09000006,Bromley,97,1,51.4289,0.0733
E09000006,Bromley,98,1,51.4315,0.077
E09000006,Bromley,99,1,51.4303,0.082
E09000006,Bromley,100,1,51.429,0.0853
E09000006,Bromley,101,1,51.4251,0.0889
E09000006,Bromley,102,1,51.4206,0.0949
E09000006,Bromley,103,1,51.4152,0.1049
E09000006,Bromley,104,1,51.4134,0.11
E09000006,Bromley,105,1,51.4126,0.1141
E09000006,Bromley,106,1,51.4128,0.1205
E09000006,Bromley,107,1,51.4143,0.127
E09000006,Bromley,108,1,51.4143,0.1314
E09000006,Bromley,109,1,51.4132,0.1359
E09000006,Bromley,110,1,51.4112,0.1405
E09000006,Bromley,111,1,51.408,0.1505
E09000006,Bromley,112,1,51.4076,0.1503
E09000006,Bromley,113,1,51.4044,0.1559
E09000006,Bromley,114,1,51.4019,0.1581
E09000006,Bromley,115,1,51.3976,0.1593
E09000006,Bromley,116,1,51.3941,0.1615
E09000006,Bromley,117,1,51.392,0.164
E09000006,Bromley,118,1,51.3917,0.1599
E09000006,Bromley,119,1,51.3923,0.1493
E09000006,Bromley,120,1,51.3903,0.1514
E09000006,Bromley,121,1,51.3881,0.1503
E09000006,Bromley,122,1,51.3853,0.1516
E09000006,Bromley,123,1,51.3806,0.152
E09000006,Bromley,124,1,51.3796,0.1512
E09000006,Bromley,125,1,51.3775,0.1548
E09000006,Bromley,126,1,51.3758,0.1542
E09000006,Bromley,127,1,51.3731,0.1512
E09000006,Bromley,128,1,51.3717,0.1528
E09000006,Bromley,129,1,51.3686,0.151
E09000006,Bromley,130,1,51.3664,0.1489
E09000006,Bromley,131,1,51.3658,0.15
E09000006,Bromley,132,1,51.3623,0.1467
E09000006,Bromley,133,1,51.3579,0.1465
E09000006,Bromley,134,1,51.3577,0.1475
E09000006,Bromley,135,1,51.3552,0.1467
E09000006,Bromley,136,1,51.352,0.1444
E09000006,Bromley,137,1,51.3502,0.1442
E09000006,Bromley,138,1,51.348,0.1411
E09000006,Bromley,139,1,51.3453,0.1388
E09000006,Bromley,140,1,51.3436,0.1386
E09000006,Bromley,141,1,51.3447,0.1333
E09000006,Bromley,142,1,51.3453,0.1267
E09000006,Bromley,143,1,51.3441,0.1238
E09000006,Bromley,144,1,51.3437,0.1202
E09000006,Bromley,145,1,51.3408,0.1183
E09000006,Bromley,146,1,51.3342,0.1216
E09000006,Bromley,147,1,51.3332,0.1232
E09000006,Bromley,148,1,51.3303,0.1198
E09000006,Bromley,149,1,51.3291,0.1195
E09000006,Bromley,150,1,51.329,0.1173
E09000006,Bromley,151,1,51.3269,0.1158
E09000006,Bromley,152,1,51.3275,0.1118
E09000006,Bromley,153,1,51.3261,0.1114
E09000006,Bromley,154,1,51.327,0.1088
E09000006,Bromley,155,1,51.3268,0.1064
E09000006,Bromley,156,1,51.3255,0.1048
E09000006,Bromley,157,1,51.3251,0.1024
E09000006,Bromley,158,1,51.3235,0.1018
E09000006,Bromley,159,1,51.3208,0.0978
E09000006,Bromley,160,1,51.3178,0.0894
E09000006,Bromley,161,1,51.3155,0.0866
E09000006,Bromley,162,1,51.3117,0.0865
E09000006,Bromley,163,1,51.3102,0.0852
E09000006,Bromley,164,1,51.3055,0.0865
E09000006,Bromley,165,1,51.3051,0.0844
E09000006,Bromley,166,1,51.3024,0.0867
E09000006,Bromley,167,1,51.2998,0.0878
E09000006,Bromley,168,1,51.2963,0.0928
E09000006,Bromley,169,1,51.2955,0.0909
E09000006,Bromley,170,1,51.2925,0.0873
E09000006,Bromley,171,1,51.2912,0.0821
E09000006,Bromley,172,1,51.291,0.0743
E09000006,Bromley,173,1,51.2894,0.0659
E09000006,Bromley,174,1,51.2888,0.0601
E09000006,Bromley,175,1,51.2919,0.0576
E09000006,Bromley,176,1,51.2916,0.056
E09000006,Bromley,177,1,51.2934,0.052
E09000006,Bromley,178,1,51.2935,0.0473
E09000006,Bromley,179,1,51.2921,0.044
E09000006,Bromley,180,1,51.298,0.0459
E09000006,Bromley,181,1,51.3022,0.0427
E09000006,Bromley,182,1,51.3052,0.0381
E09000006,Bromley,183,1,51.307,0.0345
E09000006,Bromley,184,1,51.3042,0.0297
E09000006,Bromley,185,1,51.3016,0.0264
E09000006,Bromley,186,1,51.2992,0.0252
E09000006,Bromley,187,1,51.2961,0.0224
E09000006,Bromley,188,1,51.2911,0.0207
E09000006,Bromley,189,1,51.2912,0.0166
E09000006,Bromley,190,1,51.3014,0.0127
E09000006,Bromley,191,1,51.3051,0.0119
E09000006,Bromley,192,1,51.3095,0.0101
E09000006,Bromley,193,1,51.3156,0.0119
E09000006,Bromley,194,1,51.3151,0.0082
E09000006,Bromley,195,1,51.3214,0.0065
E09000006,Bromley,196,1,51.3286,0.0039
E09000008,Croydon,1,1,51.321,-0.155
E09000008,Croydon,2,1,51.3225,-0.1511
E09000008,Croydon,3,1,51.3216,-0.149
E09000008,Croydon,4,1,51.323,-0.144
E09000008,Croydon,5,1,51.326,-0.1429
E09000008,Croydon,6,1,51.3282,-0.1477
E09000008,Croydon,7,1,51.3301,-0.1425
E09000008,Croydon,8,1,51.331,-0.1436
E09000008,Croydon,9,1,51.3383,-0.146
E09000008,Croydon,10,1,51.339,-0.1429
E09000008,Croydon,11,1,51.34,-0.1419
E09000008,Croydon,12,1,51.3416,-0.143
E09000008,Croydon,13,1,51.3441,-0.1355
E09000008,Croydon,14,1,51.3438,-0.1309
E09000008,Croydon,15,1,51.3449,-0.1313
E09000008,Croydon,16,1,51.3469,-0.126
E09000008,Croydon,17,1,51.3447,-0.1243
E09000008,Croydon,18,1,51.3452,-0.1153
E09000008,Croydon,19,1,51.3526,-0.1175
E09000008,Croydon,20,1,51.3525,-0.1186
E09000008,Croydon,21,1,51.3572,-0.1198
E09000008,Croydon,22,1,51.3569,-0.1226
E09000008,Croydon,23,1,51.3583,-0.1231
E09000008,Croydon,24,1,51.3585,-0.1203
E09000008,Croydon,25,1,51.3605,-0.1205
E09000008,Croydon,26,1,51.3628,-0.1193
E09000008,Croydon,27,1,51.3653,-0.1205
E09000008,Croydon,28,1,51.3707,-0.1217
E09000008,Croydon,29,1,51.3731,-0.1231
E09000008,Croydon,30,1,51.3744,-0.1251
E09000008,Croydon,31,1,51.3751,-0.1242
E09000008,Croydon,32,1,51.3801,-0.1266
E09000008,Croydon,33,1,51.3848,-0.1279
E09000008,Croydon,34,1,51.3867,-0.1279
E09000008,Croydon,35,1,51.389,-0.1317
E09000008,Croydon,36,1,51.3904,-0.1328
E09000008,Croydon,37,1,51.3925,-0.128
E09000008,Croydon,38,1,51.3931,-0.1281
E09000008,Croydon,39,1,51.3971,-0.1225
E09000008,Croydon,40,1,51.401,-0.1261
E09000008,Croydon,41,1,51.4037,-0.1297
E09000008,Croydon,42,1,51.4079,-0.1309
E09000008,Croydon,43,1,51.4091,-0.1279
E09000008,Croydon,44,1,51.4118,-0.1261
